"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","recordedByIDs.type","recordedByIDs.value","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","individualCount","sex","establishmentMeans","continent","institutionID","dynamicProperties","county","identificationVerificationStatus","language","type","locationAccordingTo","preparations","identifiedBy","georeferencedDate","higherGeography","nomenclaturalCode","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","endDayOfYear","locality","verbatimCoordinateSystem","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","higherClassification","georeferenceSources","identificationRemarks","lifeStage","recordNumber","georeferenceRemarks","disposition","fieldNotes","vernacularName","taxonRemarks","ownerInstitutionCode","bibliographicCitation","elevation","elevationAccuracy","municipality","projectId","coordinatePrecision","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","occurrenceStatus","startDayOfYear","depth","depthAccuracy","behavior","habitat","eventRemarks","datasetID"
"699206676","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd,cdumi","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:27.657+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2006,11,8,"2006-11-08T00:00:00",NA,"2020-02-10T13:03:27.657+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"699206676",NA,NA,NA,NA,"699206676","AVISTAJES",NA,NA,NA,"APN-PI-1351","Combatiente de incendios Sebastián Rávano",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Guayac&aacute;n Tuya</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"699206677","Chrysocyon brachyurus (Illiger, 1815)",-25.12204,-58.19138,"gass84","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:27.656+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,371.5,"Formosa",2006,11,16,"2006-11-16T00:00:00",NA,"2020-02-10T13:03:27.656+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"699206677",NA,NA,NA,NA,"699206677","AVISTAJES",NA,NA,NA,"APN-PI-1353","Guardaparque de apoyo Hugo Servín",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Cercan&iacute;a de la portada, sobre el camino</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"699206678","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd,cdumi","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:27.656+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2006,11,19,"2006-11-19T00:00:00",NA,"2020-02-10T13:03:27.656+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"699206678",NA,NA,NA,NA,"699206678","AVISTAJES",NA,NA,NA,"APN-PI-1355","Guardaparque de apoyo Ignacio Arce y combatiente de incendios Sebastián Rávano",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Puesto ocho</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"699206679","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd,cdumi","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:27.656+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2006,12,26,"2006-12-26T00:00:00",NA,"2020-02-10T13:03:27.656+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"699206679",NA,NA,NA,NA,"699206679","AVISTAJES",NA,NA,NA,"APN-PI-1361","Guardaparque de apoyo Eber Paiva y combatiente de incedios Sebastián Rávano",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Portada de ingreso al parque</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"1039520650","Chrysocyon brachyurus (Illiger, 1815)",NA,NA,"","854f602e-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","3f28c5e9-59b3-4c98-baa8-46002fbf0a7c","US","DWC_ARCHIVE","2020-04-26T04:07:21.454+0000","2020-04-26T04:07:36.747+0000",1560,"none","PRESERVED_SPECIMEN",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,NA,2006,NA,NA,"2006-01-01T00:00:00","2020-03-21T16:13:55.000+0000","2020-04-26T04:07:36.747+0000","http://collections.peabody.yale.edu/search/Record/YPM-MAM-015000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,"Mammalia","none","none","none",NA,"Yale Peabody Museum of Natural History","urn:uuid:62357033-7eba-444b-a79e-078e520ced97",NA,NA,NA,NA,"1039520650","VZ",NA,"urn:uuid:62357033-7eba-444b-a79e-078e520ced97",NA,"YPM MAM 015000","Connecticut's Beardsley Zoo",NA,"YPM",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,"MAM number 15000; captive; female; adult",NA,NA,NA,1,"FEMALE",NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,"skeleton; tissue frozen",NA,NA,NA,"ICZN",NA,NA,NA,NA,NA,NA,NA,NA,"Chrysocyon brachyurus",NA,"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",NA,"Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ferae; Carnivora; Caniformia; Cynoidea; Canidae",NA,NA,"ADULT",NA,NA,NA,NA,"Maned Wolf; coyotes; dog-like carnivores; carnivores; mammals; vertebrates; chordates; animals","Animals and Plants: Vertebrates - Mammals","YPM","Chrysocyon brachyurus (YPM MAM 015000)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233871509","Chrysocyon brachyurus (Illiger, 1815)",-28.03714,-58.10365,"gass84","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.957+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,561.48,"Corrientes",2005,1,22,"2005-01-22T00:00:00",NA,"2020-02-10T13:03:28.957+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871509",NA,NA,NA,NA,"233871509","AVISTAJES",NA,NA,NA,"APN-MB-689","Ball",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Ruta 86 entre Santa Maria y Potrero 1</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"382060950","Chrysocyon brachyurus (Illiger, 1815)",-28.03714,-58.10365,"gass84,cdpi","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2020-02-06T11:25:36.212+0000","2020-02-10T12:40:25.125+0000",77,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Corrientes",2005,1,22,"2005-01-22T00:00:00","2011-01-11T15:06:44.000+0000","2020-02-10T12:40:25.125+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"3710577",NA,NA,NA,NA,"382060950","NEA-IABIN",NA,NA,NA,"APN-MB-689","Ball",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,"<p>Ruta 86 entre Santa Maria y Potrero 1</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871510","Chrysocyon brachyurus (Illiger, 1815)",-28.04427,-58.12882,"gass84","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.953+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,577.48,"Corrientes",2005,2,20,"2005-02-20T00:00:00",NA,"2020-02-10T13:03:28.953+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871510",NA,NA,NA,NA,"233871510","AVISTAJES",NA,NA,NA,"APN-MB-690","Vallejos - Ball",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Ruta 86 entre Potreros 14 y 15</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871511","Chrysocyon brachyurus (Illiger, 1815)",-28.01778,-58.09647,"gass84","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.952+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,1710.48,"Corrientes",2005,2,27,"2005-02-27T00:00:00",NA,"2020-02-10T13:03:28.952+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871511",NA,NA,NA,NA,"233871511","AVISTAJES",NA,NA,NA,"APN-MB-691","Vallejos - Ball",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Potrero 1 - camino en pastizal</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"382060952","Chrysocyon brachyurus (Illiger, 1815)",-28.04427,-58.12882,"gass84,cdpi","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2020-02-06T11:25:36.212+0000","2020-02-10T12:40:25.126+0000",77,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Corrientes",2005,2,20,"2005-02-20T00:00:00","2011-01-11T15:06:44.000+0000","2020-02-10T12:40:25.126+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"3710578",NA,NA,NA,NA,"382060952","NEA-IABIN",NA,NA,NA,"APN-MB-690","Vallejos - Ball",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,"<p>Ruta 86 entre Potreros 14 y 15</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"382060953","Chrysocyon brachyurus (Illiger, 1815)",-28.01778,-58.09647,"gass84,cdpi","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2020-02-06T11:25:36.212+0000","2020-02-10T12:40:25.126+0000",77,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Corrientes",2005,2,27,"2005-02-27T00:00:00","2011-01-11T15:06:44.000+0000","2020-02-10T12:40:25.126+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"3710579",NA,NA,NA,NA,"382060953","NEA-IABIN",NA,NA,NA,"APN-MB-691","Vallejos - Ball",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,"<p>Potrero 1 - camino en pastizal</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871603","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.443+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2005,3,7,"2005-03-07T00:00:00",NA,"2020-02-10T13:03:28.443+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871603",NA,NA,NA,NA,"233871603","AVISTAJES",NA,NA,NA,"APN-PI-466","Gpque. Waisman, Vol.Ramos",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a 300 mts. Destacamento Laguna Blanca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871605","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.441+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2005,3,19,"2005-03-19T00:00:00",NA,"2020-02-10T13:03:28.441+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871605",NA,NA,NA,NA,"233871605","AVISTAJES",NA,NA,NA,"APN-PI-470","Gpque. Waisman",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puente Arminda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871606","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.436+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2005,3,21,"2005-03-21T00:00:00",NA,"2020-02-10T13:03:28.436+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871606",NA,NA,NA,NA,"233871606","AVISTAJES",NA,NA,NA,"APN-PI-471","Gpque. Waisman",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Destacamento Laguna Blanca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871607","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.435+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2005,5,9,"2005-05-09T00:00:00",NA,"2020-02-10T13:03:28.435+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871607",NA,NA,NA,NA,"233871607","AVISTAJES",NA,NA,NA,"APN-PI-483","Gpques. Carpinetto, Blanco",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terraplen de estero Poí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"233871608","Chrysocyon brachyurus (Illiger, 1815)",0,0,"cucdmis,gass84,zerocd","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2020-02-06T14:03:22.954+0000","2020-02-10T13:03:28.436+0000",118,"none","HUMAN_OBSERVATION",2434450,1,44,359,732,9701,2434449,2434450,2434450,"Chrysocyon brachyurus (Illiger, 1815)","Animalia","Chordata","Carnivora","Canidae","Chrysocyon","Chrysocyon brachyurus","Chrysocyon","brachyurus","SPECIES","ACCEPTED",NA,NA,"Formosa",2005,5,25,"2005-05-25T00:00:00",NA,"2020-02-10T13:03:28.436+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina",NA,"233871608",NA,NA,NA,NA,"233871608","AVISTAJES",NA,NA,NA,"APN-PI-486","Gpques. Waiman, Entrocassi, G.A Abate",NA,"APN-AR",NA,NA,NA,"Chrysocyon brachyurus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"picada coatí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
